"structural_identifier","surface_term","reference_count","evaluated_count","counts_match"
"29ff6f7124ec770ec7f191c4aada4e0467e531751aac412df8ea05d3d7b83e35","B","6","5","no"
"e461621737c419bbbbaae11606b1761f1a28ef4c745ce1b9da26b5452cdbadd9","B","9","10","no"
"5f39ec49337a73b2951d03c7d7cdf8570621e92a193fad867eeddd09bda7883c","may","17","15","no"
"1ba95f76e2cf34ac267881521b3dfc912f69006680bfa528044b009753b7fc3c","must","28","29","no"
"35b31d7295fa7e07c4eb02667ac1d47d82eefda28c6f5fcd8f22f72fb32c122e","permitted","4","3","no"
"4a2446c93101b27bd578b448b4a5ee43d1130c78c445b7458c9801f571cce840","required","12","11","no"
"74530aee999815c974f50deb4df165c48902db52ab5021e7f0c996596faecb07","required","4","5","no"
"c889ea6f6a852ed7d2fbf91e62218d52db3e3bdce79a45cf1c10bf2855646f58","right","13","14","no"
"2b3f45b227a5e8a04b56f01f1230a31fb9ef348c3613b279bc95bffc86e375ae","1","21","21","yes"
"0d8e2c9895403e36b15474ed5c3be57bb27af4c5ed29e787bf34916a4c69e397","10","2","2","yes"
"5609cd73f91290da3926b3fd48f96bf4bb4cad5b123a06beffa16bae24179d41","14","1","1","yes"
"ff1381b1205bff1973deced64ae6551d7cac35eadcb850d44fc20d6780c27b8a","160","1","1","yes"
"49ab2b4265d189adf513383c77bf024fe9e97e0d07f7805806084787de979359","164","28","28","yes"
"467c6aab1e643f165697b61fa7d10c0a1f8a1e1c73a2b274931e430a47ce6a19","2","19","19","yes"
"ef35d7089a482dfad37390bdf15e394504c77b6f6010cb22762b0d534a5f7dda","2","1","1","yes"
"1d03c6bf9bade78356997ded2131bc62d1fee2811861653a7b9d70d8fa8461ff","2000","1","1","yes"
"2a48996dfee67a323844f156dedc331f8e3b133fac6c18fe84d723669bb59597","2002","1","1","yes"
"6b6993dbc1012001e07dfc41283dc8aa5e19dd69b0482a632d435f8f0b2b4025","2013","2","2","yes"
"c0835a27ec1392f306e2803fe73d82435beefc37ed00aec9c92e0b2c73dfe8e2","202","1","1","yes"
"71f3c31369339aa944e80993f8c065f900b9db173f605ed39d15efa9fefc7af5","22","1","1","yes"
"db447ff9feafc1d28ab33244b0b391cbf7e5331d590fa134a17169c50a5aa6b8","24","2","2","yes"
"42ddecc87f4e998a086d4eb6d5266ecac290b9193bfb8a21197dadce7c52d417","25","1","1","yes"
"78f6e8453f72c91659f900f4d2e58c483cc9d67b246171c2ffcb478905f666ad","28","1","1","yes"
"6329572cce9aad0d6fbbd61e6c97e358d7f1cb5aed6f36ebee419b82b9345631","290dd-2","3","3","yes"
"a0501a8211eca9ae3b08aee3edaaf61dc0832032cedbb0ae91731e9bfaf61c6c","3","9","9","yes"
"450335414358fa7d7591351f4a3ab47ad0a6e21dffeac3a1cc8469bc332548a0","34266","1","1","yes"
"938f0aaa5be50c18135baa6edfd58f672180106ad0f100a460f31eed4e5f50f8","4","1","1","yes"
"b263cda24c10e929611f2a312252a415f561d96bb539cb89ffdbfc84d6c8143e","4","3","3","yes"
"9e5f1484945e345add4c1807947b63bd68e461d00d0fd2d3be9248b20dae562d","42","10","10","yes"
"8c991bf4148e216fe9de0d17797f13dedefad8da167f336d239bd5d9e27daa08","45","2","2","yes"
"4cdb4c548ef30d285b8d7413425c5974c70e537d10410099d103e09df491e543","5","2","2","yes"
"5e799ad568a37abab17b26691150e60db8a6f6bc5bd7849760a787bcbb1856a5","502","1","1","yes"
"755b51acdeca9045f5f8ed952638e4bf5dcd54e5328d4306ab3eb65d3d93538a","504","3","3","yes"
"9f56c45c4fc7d330cb3eab9d120282fb5c7a19e56e7a3911bc08f1938386ae34","508","2","2","yes"
"5a1d684400f67f0b085b91364c661860dbcd4649fb38ed1bb6977c70b8bda2a0","509","1","1","yes"
"356652b3a1edfd6e915a7f8ad2b5293796686d52d7356beb151262b372868e6a","510","1","1","yes"
"3e0dc9b1d5a3a3da6a263c86396aac3b6a7aaed464a7bd988363e1dd61cbdaa3","512","3","3","yes"
"4eeab061a1bdbedc7818b7176589174957b7649b8322041c3941ee2e28911a6c","514","1","1","yes"
"bea3e537472ae1a4b3858466b1c8b8cf85a1bbae3340a9a77b947cb4872568a8","520","6","6","yes"
"a08e1c7ad1fd1b5a15ed20d3234c0ee761752c8edebcb0a79e837ac73b953a72","522","3","3","yes"
"80e8fdbf6e4937a6cc428135460e7b876ca02319080422f83694f8120425e454","524","1","1","yes"
"cf1f460f34dece044ba06f1c8a56ad92469624de0cc0625c31c421ed56e8d7d4","526","1","1","yes"
"325c8e32ea09fd1731987388731a3347bd02012cfd1b96060b670663947fd93b","528","1","1","yes"
"73fdbad8c1c552e5b938e43a77dcd16cf5c8efb9e072d0d1f99fcbc14ef315c4","530","4","4","yes"
"23900f0059325e0e82c7b492ec944a747b563664ee44f31f7d35462969ad07d5","53270","1","1","yes"
"4e0b49e646828cbd94276564fde320a1586cb5d78cbc71c2ee379b34dc8dfc68","5700","1","1","yes"
"a8103876d0b493e0854273e60c492e610415c41b0ce2cd70d2d31d4a7be82d80","60","1","1","yes"
"25669024661f8890b0c2aacab5b267a3be0a12833c058fdff106eac3a1c7c3eb","65","1","1","yes"
"180c4f09aba776f1b2188b71521e8dc2e9a9bc612d97f82f90571c031f645aca","67","1","1","yes"
"165aeeaa9b9a85c32d968ab034d3ce9111b864772c8f593f38b73b7ed36d1d78","7","1","1","yes"
"1b3322fbd4529c3e48936e8b9222d51d32b92f76399845a4be229fd10e7d393c","717","1","1","yes"
"70a85e621ce38d0db4f34ce60b47dc77111231d0e114d144d48b6444179a6efd","718Dept","1","1","yes"
"af5973f60370475a66e5086a1095a8c273b76589ded4d076d716fba39726d518","719","1","1","yes"
"4902a926f5a7d8906cc63296e7fa2e6823dc17cea3eeeaddc78f43ad3cb0dd5b","720Dept","1","1","yes"
"32f7f97ce9451e41696db60076162c4a05aae2705cdb2f7a71b9af7267f52523","78","2","2","yes"
"8869c16a038af75145e3accb14f6e4abd4ae3cabf9cfb72c0d72ede8d1f5cd83","82802","1","1","yes"
"21175bc04cd1497328a76fe45dfd4a04f1279cfe689b2d427600620cd201825e","ABOUT","1","1","yes"
"3a6d6c2accc93f75ac3aa6c70f1495271917c160a264ce060e525a5829556334","ACCESS","1","1","yes"
"6a2e33d27beceddf4d2651208f20fc9f34975a4de0682a2a3154636d446a97d3","Aug","1","1","yes"
"eb9bfe5b8a31687533e6295d59b2f8f6f8e559021748beb03532306f9413c6c8","Authority","1","1","yes"
"377e9479af431118282405bd7b903a4df4aa6b0a69cb82211bbe5ddd1d8dee3b","C","7","7","yes"
"ecf62312d8d89ae99f667b0d54a475f99c5bdbcc99b666312d002062fbc56fe9","C","2","2","yes"
"77af240765265a8c705ec176d33aaae4912ba1ea26c261d9b471a3b1086fd974","CAN","1","1","yes"
"7d7347bded627efd92f6e95066a45729e2b2abe2f8b68e9749bd6b9e1aaa0f70","CAREFULLY","1","1","yes"
"e82b7a7c49c349fb1e99ae41f289bd9a922a669a994ecbd0ef55c3f5bafc6c22","CFR","9","9","yes"
"a7a161bf491bd2b765429fe9a61c32f97b315d98fb2eb27ee5acfcaae2605bad","Complaints","1","1","yes"
"e613cd6e018f5c0bc81bddbce79d3b1af5e56fb4f2d1f530c7ddb79a9df2874d","Con","1","1","yes"
"bee21f82a2a0d61d18b5cae553a615a9d6c7604b056b36de8a5e99a090e42457","Contact","1","1","yes"
"cca32d71ffefc53ccaf72ab88361629cecf2a39bc8edf5519b9074377d4acdaa","Cov","1","1","yes"
"3d59e29855410a4df52d965ac0cddbcb717e2e974908fb740e63e5918e927518","Covered","1","1","yes"
"b429febab29b13cd4e72ed6dcc431da21e9a4f911ea38c0effaa11695d5dff6b","D","3","3","yes"
"88d80b9d538eb0ca71b1ed6e197cc0ab579a3aad41c79eeb0a2dc1aa4d7ebdc7","DESCRIBES","1","1","yes"
"b9667c22732ab0839aca56a36ffbb37978ef1dbd706883a66ff398d8d7b8494e","DISCLOSED","1","1","yes"
"a989fb6ed6856524988850f9cd62fdd8d4ba082368060dd74fd5c492a3719085","Dec","1","1","yes"
"2cb0ebf63bd85d8a95faa700c0caa3737f037c599f10074e067811b51f77d4de","Dept","1","1","yes"
"8ca40153d1e2647005cfb7336f66eb0bb713b89d42efc82f74b976aa811649ff","Describes","2","2","yes"
"0d3e977745f0945d06daf57a18c5969172674dbaf66bdf1d8643b6524e015dea","Docu","1","1","yes"
"2be3a625e4a9d1d3ef8ab945d933c26bc391ff896e72c194b155ffbd3a716acc","E","2","2","yes"
"7b33df784bad11a67568b8f40596b1999f73d958a4ea3004273af2bafed73731","E","1","1","yes"
"8f73e5c593a6434717f557710855f53ef8adf2a268563fa3d6c1f344b2b98741","Edition","2","2","yes"
"7d59e484097ccacf85afa6d37a05506ccd397634ce121eae5a8e8766b492856f","Effective","1","1","yes"
"3222157039908bc54f9f91a5e3b2540ba0703f68c1d451bd1fc98fca21b62233","Ex","1","1","yes"
"e197acb9153d6e1018c1a726fd53da37bbf96ce4cc7e0ea61083d91080bd44fd","Except","2","2","yes"
"a68695d43545afb8d5d192d7098e6ae8630e7d965d0aad671b5311c7f9182ca9","Exception","2","2","yes"
"3bfe5efd7f7a2628a8e79f0be4ddad98b240d86665ae8e4b6ab86787c8243ebb","Exercise","1","1","yes"
"3ee812a6d2931d37fdb63291be86d98e078cfaf0afa3d593b119d48c89844d6c","F","1","1","yes"
"7e43ccd1f8a80197791a2615e34202a77501468ffcf1abd1fb56ac3c0274df67","F","1","1","yes"
"91ea055e6c230f9efd65b23e7191f4283be7b3c4a397462b70b2b67d85214395","FR","4","4","yes"
"1c20c6bf26a53ffb8693ead4c9e6c2004d0eb963fdc8d110f59880f8517f59ed","G","1","1","yes"
"97aaf8679e38dfd624668095e760e26fdc67c84c94cf4e34d6fa3803cf731c2d","GET","1","1","yes"
"3ec8d3e400cc7142e5a5ac1ae657152cb2b33d90acdd4830e9d0ac97073ceb97","H","1","1","yes"
"ddd317198907591d1f3ea3b221a15c9ac447f778bc61a57e89beae09257dfb6d","HMO","7","7","yes"
"391abe053a2f4f93b12929fbe805e43a569627fab23fc76d640e28b2e92be7f3","HOW","1","1","yes"
"4b0b1f795c204b864e17a2c82673b34fbd2032fca4352b25546d715376e014bd","HOW","1","1","yes"
"4c039176a8e5b602cb14d7ef5679caa4fb11c05ef74a05437a04d85fdb05ef02","Header","1","1","yes"
"67ace6e1dfa10152612199099c475ac6c95ac9121dd9bc3c0e1439ce92feffdf","Health","3","3","yes"
"510d9f653a647c11ce7d963783fdaa32a85d332b9bdd0e5e9dc8f3d6c3e8bca7","Human","3","3","yes"
"e03f7d5ed9b1c6a5982bc64ff54bf9b16b69191d05c54546d22a30a707c39a67","ICAL","1","1","yes"
"2a06ad2dac0ab1b1c4ee54356b12748d65b7065addd3a3b99ab49d7aa7651370","INFORMATION","2","2","yes"
"40b7b91feff1dcfe0fb01f7cbe526cdae6ce98c4143a3309923e683ffc775a06","IT","1","1","yes"
"ba5054cf140a8bf21d708dff1402fc56bd549e6c9ce775aed0b092c20a3a5f82","Identity","1","1","yes"
"3d698d5766b36a9c0fa89a4542b98983e735d0cebb6e642cb91eda709b6aa9c5","If","13","13","yes"
"dd1e786b75735e8256049f96e964d00da05fd5fe2e113606dd7a2537d3800ced","Implementation","4","4","yes"
"f1cba4d42cc712cf57cbbbda907e71fe53119d2c35e67bca47e2113391e2acae","Individual","1","1","yes"
"611a054b9d0a35fa3e2851c3ddab54489ba9e2ccc818b7baea03a891c5ffa3ed","Jan","1","1","yes"
"22c0729026d7648917ad990c97bedeb1401fa444afbf2f7adb9cd2eccbefa628","Joint","1","1","yes"
"de140700c1ac7560774c4da299a795d3002a5c44c501671d7359baf348137762","June","1","1","yes"
"2bf4bc3f8e051cfb72332cee8ad4ab65d1b56d4c787905516262479440280fb6","MAY","1","1","yes"
"b19af3972bd763e5d01209b2c178ae39fd3a1c3bea2da08eca93d8822885b68e","MED","1","1","yes"
"339e7af09f7207241f5220f072f20947f4b60275b19e7cefe6ee86a3d4c95f05","Maintain","1","1","yes"
"9ac0ac5c362d63e428974d6c1d6a5238465dd073457955fdf268ca72f8fe2d0c","NOTICE","1","1","yes"
"5c09bf92ebb78e0a61d3a9348263d6181cac23b2ac4782bae0ebe8cd27d1b72e","Notice","3","3","yes"
"3e5c9e04fb15f3f84c447029537f84f123e8199d7253bb584936b7d26938fd64","Optional","1","1","yes"
"7ff68353c114447705ae664c2726fbd8f86e94fdaede0bbbfa732b2cf2a6fbb1","PLEASE","1","1","yes"
"a3e4923ce6956bf99f53fb74d9d070d7e12d345eabd42c8fcdfdac72433f08f8","Post","1","1","yes"
"446f0396ca09e233692bd9deb33c582faf660d1fa67ea20a681dc2cc5ac3f384","Pro","1","1","yes"
"b27cd224d45194d7327fb8923074325c4166e60329e4077bd3309b5cef9288c9","Provide","2","2","yes"
"ceb26af254875dae8c6536fbd6d3aa59ac9229d686f11011c6fd31909656aed7","Provision","2","2","yes"
"255e04cd344e82ecbff8a093ff435d07736d895ecb81a6232fc42239e9a92317","REVIEW","1","1","yes"
"f70329aacfe777117fa1912b6f732ff59cee9648b1b81f9ca809c859b8400258","Required","1","1","yes"
"2cee371e4295a8fd76ae1acb782999760f973b4bae3e91f0ee9a01b45b753e30","Revisions","1","1","yes"
"09258ee5ebc8313ae8a342959c4cd5a6ab99038655e76986da5025c5a42e3004","Right","1","1","yes"
"0cb081b8661c265961853fc9f05cf38ebbb24bc8e01f7662b686e5f1118868a6","S","3","3","yes"
"63933e5efdaaeb922dac84713722a559214d20bc500ee53a2b3259ba4b629329","Secretary","1","1","yes"
"e3cfa24b8796f368b191a915f93f64e4f8f211d12c4e4bdf55ce1aa7cb64e101","Separate","1","1","yes"
"522b6c0dea8f8d4cce1b95a6ac0faaed7496bfff694dacef8ec97cae63246e5d","Services","3","3","yes"
"28d3b677a692ce8d1a464dcf5ea807f65775b2e2e2d156ec0def53729c9a0ae0","Specific","3","3","yes"
"7bb062381868ab009404bc66dc6336080175ab7a1c85e39c5721e0e332edc369","Standard","1","1","yes"
"d676b3e58118f58909e37db4f2a2f0abfe95531d1c09bc98b07dbf94ea5382e9","Substance","1","1","yes"
"04f99c3787f70042e3a0c8ef3d03bd064f2914c7391a40f17c5d88252701f0ed","Subtitle","2","2","yes"
"d20633ac143a5fb4418626d5ef47f121a46588ef268b512f22eeac31334c49c5","Thereafter","1","1","yes"
"33edef64423faae5c3d69dff113232e2c017026cc28e3fb8cfb8e4a2d91fb0a1","U","3","3","yes"
"b2d7251e879dbf7c49240b1acf7c66e5615596b9f3d932ad703ee5ed3171f1c1","USED","1","1","yes"
"0f52f361b9405249736f332ff10cc637e59a31616270e14e5ad1b536ca458b9b","Uses","1","1","yes"
"531e244b22cffd2b9ec7ed0c3fd5f509fa4174cac1545fcf6aabc4f5694e9dcb","Whenever","1","1","yes"
"491d95c9016ccd39244e3b3445d782ae8ff3bc50e41c011b2710a9a72e6c0a30","YOU","2","2","yes"
"f8bd7c0f3133ec360d8729ed09a09838039e4d955c223bede5b7fc3592c1e388","abide","2","2","yes"
"c5bf86d74ff440255f2b2195c73277e6df26770f51622fa3a62e2777cf90663d","able","2","2","yes"
"c7f26084093b438550f366413272c0078a3c3419fd7339545f0c937ce64b9d26","about","3","3","yes"
"ded85d06b8ae8bdfa1d8ceccc1d2e8597cd7b913e6f90bf6b613ad8f8a767d87","ac","1","1","yes"
"7b93c4a5ab5208464d50ef23feac09d9817d0c6cedf06d1ca97888d6a5d3f2ca","accompanied","1","1","yes"
"9e4db17c0199c9d07292eaa966f2a508cf4c5cc224893033bd40e49c296ddd61","accordance","11","11","yes"
"374403a9962d009df3d3276b30f4b4f543e6d5b797a473c778f60f7fcebfaea3","account","1","1","yes"
"73bbc3f833b7d3bc7f4c9789c247a998fd47bf73f3f5cb224c35bafd4a680062","acknowledg","1","1","yes"
"e53c03d0af8709ba2e082cc2ef9f8a519e42a44c1703c9ad71e3adc5c01d1d05","acknowledgment","2","2","yes"
"8cfb1ed06b9910c55a22d9698724892d511dff4e63f1383ac3a7a308006e19f6","acknowledgments","1","1","yes"
"0b56ffcca9843b56188773297a00e75aef8ac4374db1c5fdd42b552ee2a5a5ac","acting","5","5","yes"
"56c08e5bf258d14c67ee1413ff48bb34d6b7f603bd4304c75bbaf78a5d166ab0","activities","2","2","yes"
"06f2377639044722bd576867a4f0ff7d71a861e2bd5d2a277a49c93d4dfe3f16","acts","1","1","yes"
"9f43a954ddbb49adea5b11529d9f4a5329924b3695e59a0ad2a45de2ab34e96b","addition","2","2","yes"
"0c0a0bc920f3d69b7adab5ba2e56c9627f8c824109e486c05599403f2597d6e3","adequate","3","3","yes"
"1f5247f0355341d911ec89665b40785c5362f6ffaecaffc5af456da82c664eba","administrative","1","1","yes"
"d6353ce1137f23620023dc3f36bcb8b9aa99c5686ad0fde41a2fbd2a28b82ff5","administrative","1","1","yes"
"1b362f6add60d6aae6644e414cf7fe0a044c8144f65e38f41ce18ec5e109bce0","affected","1","1","yes"
"b43ff360e5291eb3a0332a254b4ed454c21fb87bdf5a90c707d3843b293d5334","affecting","1","1","yes"
"45f993debbb23032e0f5bd2d84720656417da6ddd4915da6da91a9e359c4a95e","after","3","3","yes"
"4a1947ee1b973a61cdef99019c234c529d1c640667179408590f23e1ffab80ee","after","1","1","yes"
"ef23aa0bc4a31a3c7785b35db2d70655d345f8d42c1003db69d30fd1cec7a875","against","2","2","yes"
"933ce3fc6a12672e2c31e3c41d2f80a6e572e3fcdd7ba152cc9e5ab1912ab017","agency","2","2","yes"
"ad9cfea801a98c8a454d7e4fe4ab0f6b9d67e8f111e748183a07be3d774d20f7","agree","2","2","yes"
"811608c6c179815484129af2ad4d4759278aaefc7fbbc7abb143dfb4bb9ef52f","agreed","1","1","yes"
"a9a671a9e1bcc8c812c24e8cea63746d5f191962351658f0dea76b7d8b519df3","agreement","1","1","yes"
"8dbb43bcb46fc2f56a7fe7d3a750bff4753ff80ed669b64d006a0acf1ba37722","agrees","1","1","yes"
"5995730d1bfc99deceacfd4d74dd16108598908803729ce8c79f44768594a49c","all","2","2","yes"
"0a29fbd082e983b446de985acad4d399335071f8bf3d339b72d3ba3e4edf9250","also","1","1","yes"
"687eb90a6e4c9a76c33de9d84b6191e2ca4d765f0cf14cfa66419288fdbec295","altered","1","1","yes"
"714849c8a5cb6c42a11eea7d801970c5c34c7990da84ddca90a9f3ad83b4cab4","amend","1","1","yes"
"dd2915442d17cd28f1b1b478a2f3deeb92a38e6d5741b864f799b3835dd5c2ac","amended","1","1","yes"
"9a6d33ab5caaa7ea2871026af6f1a5bad22803f9f7c7ac59564a7893a748e2bd","ance","5","5","yes"
"c8eb1dd118c7deeae47183396d1f1c4d75d84b15541f04eb307cf2d81ccaf9b2","annual","1","1","yes"
"fc680d5c26bf54043010f26becd29c547bf984ed1eaba4feba9c7bb1f1e015fb","any","13","13","yes"
"7e38465acbb364251aeff7e2e5fccefd504bdd5b0e6e21f1aa446fdfdbc969ab","ap","2","2","yes"
"575d457679401d2a2d83c9d540a62948932800489a2133d55da74f2ab8042f43","applicable","8","8","yes"
"7ab2025f8c6ef9096001cd87d7d3917b43b5ee4bd53434e9e426470513510276","applies","1","1","yes"
"6981a65fc574ebeb946d02046d1bef8d451612666ad1692a0094dba86390bf19","apply","3","3","yes"
"8bb1149028073f959743162122fc1a0a9643b4722f07cc93868d8303991f7ce8","apply","2","2","yes"
"d8fc4644ef0280ecc2db6a5d82b4c26292b7c69d86f726aab28fe62820bb8064","appropriate","2","2","yes"
"b7fd764c6541998836687c19c6999ef2221324527411740b4395f6d93d10a72e","appropriately","1","1","yes"
"76063476fa49d1c95ce814354cc75a39d08f3d02395b8cfb11fc258ce9050997","ar","1","1","yes"
"add7af45efae0097fcd904ddc0243f6895a8802a48879ed6165083a0839dd958","arrange","1","1","yes"
"1104f99ab9ea969651ab15924bfd0caec43d598cbba0471f7cf01c1b1abd559c","arrangement","3","3","yes"
"e9a598762679a94f1d6aa0325377e4330ea8ab47937171dd30638b852efbe70a","arrangements","1","1","yes"
"0ef0c46af61c491e0f4bfdca803bd13d492e5dc4089513720f8a9f58def0255f","ate","1","1","yes"
"921ff28faa28a6b313360553bd7a4c2f9227f4bb8bc7fab9700345be745cb259","ating","1","1","yes"
"7a9f94ebcc35696bb660c04153dac1ccd67a16fec9255cca5937b0c689652d02","ations","1","1","yes"
"8227fa2b824d1be96d05869623933a95e1355136e64d4908b653e77bb88e2e06","attestation","1","1","yes"
"4acb67fd2584ee680fafc3c8b362483d64fa2ac9fe95c0b1fc57ef8ed7a35c88","au","1","1","yes"
"181678a69b4979b5a4e216db96606bf319890420c25683ff479d450382635c3b","author","2","2","yes"
"2b5587896bd9dd74764913596c79cabc6e1b767e8b425d8bd8ac37b2e95d6b5c","authority","4","4","yes"
"35b58781a0b90d9a91ff677ac8046d1d6730d211e23a33fc1a4ee8755103873c","authorization","2","2","yes"
"c7498b7aed6f69d137006f0f439e469287b4b0a02dab979e363bb6bf3ab57f5e","authorizing","1","1","yes"
"2e73c4069c6c32e948a5af1e435c059cf98b6b660dc84ff9fda6264f9700a6c0","automatically","1","1","yes"
"915cf149cd24ba25d4a29af9aaa05f7ab414930240ac92117105e1d6972862dd","availability","1","1","yes"
"21acfefcf61ab155fb4ae264fd559765aed138467589aaff0d1c9f7256ed0855","available","4","4","yes"
"9ff93a77332fd471be517369b8e75fd29e89499dfbae71069b1b0867cd503f92","b","9","9","yes"
